Hidden_Layers	Activation	Dropout	Nodes	Batch_Size	Best Epoch per fold	Pearson_Coefficient_train	Pearson_Coefficient_val
3	LeakyReLU	0	12	32	[ 35. 148. 159. 192.  97.]	0.7401097018677999	0.6623585822658625
3	LeakyReLU	0	16	32	[153. 156. 188. 162. 155.]	0.7631605343252983	0.6835088563130545
3	LeakyReLU	0	20	32	[134. 133. 134. 159.  97.]	0.777048674304428	0.6792472880508665
3	LeakyReLU	0	24	32	[110. 158. 168. 176. 183.]	0.7902501058343129	0.6929855445390964
3	LeakyReLU	0.1	12	32	[ 94.  91.  66. 132. 133.]	0.6993234842666759	0.6563621407268291
3	LeakyReLU	0.1	16	32	[137. 149. 161. 161. 164.]	0.7077138838487711	0.6639484694484714
3	LeakyReLU	0.1	20	32	[105. 162. 152. 135. 150.]	0.7221315524920165	0.6681809901219306
3	LeakyReLU	0.1	24	32	[163. 163. 164. 159. 184.]	0.730121273981617	0.6715743040124027
3	LeakyReLU	0.2	12	32	[154. 141. 126. 167. 131.]	0.6691771338259337	0.6428123552569776
3	LeakyReLU	0.2	16	32	[117. 110.  86. 178. 152.]	0.6808764224524321	0.6466761041972314
3	LeakyReLU	0.2	20	32	[110. 156. 184. 139. 163.]	0.693536211944481	0.6506698025328129
3	LeakyReLU	0.2	24	32	[100. 138. 158. 153. 162.]	0.6982977335264209	0.6571376842883122
